id,labels
95,4
706,2
2854,1
3093,4
4283,3
5449,1
5625,2
7860,1
8051,1
8812,1
10265,1
11329,2
11485,1
13901,3
15142,1
15176,1
15598,1
16132,5
16584,2
16840,1
16864,3
17375,2
17774,5
19140,6
19671,2
19834,1
19985,3
21275,5
21380,2
21728,2
23345,3
23418,1
24335,3
24604,2
26374,6
26566,3
27296,5
27572,2
27686,5
28146,1
28412,5
29213,6
29410,1
29443,5
29720,2
30147,2
30154,3
30813,1
30895,5
32835,1
33287,3
34108,2
34114,2
34252,4
34299,1
34477,1
34504,2
35120,3
36273,3
36647,3
36733,6
36818,1
37705,2
38348,3
38456,5
38463,1
39034,4
39083,2
39689,3
39736,1
39787,4
40053,1
40534,2
42846,4
43823,3
44092,3
44561,2
46366,1
47517,1
47714,1
48210,3
48662,1
48911,1
49738,1
50682,4
51047,1
51350,2
51358,2
51742,5
52173,2
52566,4
53571,2
53690,3
53776,3
54106,1
54175,3
54301,1
54722,3
54994,1
55065,1
55360,1
56121,4
57055,1
57233,5
57361,3
58573,2
58649,4
58971,4
59340,2
59595,2
59737,6
59816,2
61023,5
61254,1
61653,1
62582,6
62708,2
62948,2
63231,4
63533,1
64426,1
64510,1
64548,3
65240,3
65880,2
66512,2
67525,3
67803,1
68278,3
68332,3
68336,2
72268,2
73169,1
73291,6
73607,2
73682,2
74252,1
75673,2
76320,1
77121,4
77735,3
77856,2
78413,2
79194,2
79534,5
79542,1
79836,3
80405,2
81589,2
81667,5
81850,2
81990,4
82475,5
83152,6
83166,1
83743,2
85657,2
86855,3
88122,6
88459,4
88575,5
89578,3
89966,1
91735,1
91892,3
93230,1
93632,3
93803,5
94032,2
95115,6
96274,3
97119,3
97125,1
97450,5
97521,2
98063,2
98114,5
98444,3
99074,2
99081,5
99283,4
99787,1
100156,1
100357,2
100998,1
102119,5
102131,5
102213,3
103351,3
103671,2
104154,1
104298,5
104408,4
105572,1
105753,6
106117,2
106155,4
106207,2
106615,4
106839,1
107131,1
107154,1
108129,6
108162,6
108306,1
108313,5
109548,1
110737,4
111486,5
111571,2
111936,3
112148,6
112408,4
114074,2
114456,3
115147,1
116446,1
116758,3
117059,1
117554,4
117913,3
118233,2
118392,1
118644,6
119874,3
120797,6
121757,2
123349,5
123544,3
123994,5
125981,4
126835,3
127129,3
128888,1
129188,4
129287,1
129464,4
129853,3
129905,3
130200,2
130227,6
130325,4
130451,3
130956,4
131307,6
131690,5
131853,3
132664,3
132993,1
133736,2
133791,2
133859,1
134412,3
135144,2
137131,2
138612,1
138697,6
139770,4
140013,4
140787,1
142146,2
143614,1
143947,4
144874,3
145326,1
146340,1
146432,4
146463,1
147577,1
147836,4
148326,3
148338,5
148342,1
148680,4
149231,5
149364,5
149931,3
150322,1
152583,3
153062,5
153166,1
153485,5
153594,5
153750,2
153874,2
153991,5
154636,6
154783,6
156410,4
157695,3
159154,1
160186,2
160678,2
160767,3
160830,5
161233,3
161573,2
162816,4
162880,5
162955,1
163241,1
163678,2
163971,6
164394,1
166392,5
166440,3
166524,1
166951,4
167011,4
168218,3
168854,2
168964,2
168977,5
169539,5
169810,4
170088,5
170812,4
172079,3
172864,5
173421,5
173904,5
175611,5
175835,4
176261,2
176288,1
178697,1
178917,1
180650,2
180789,6
181460,3
183277,6
184804,5
185665,6
186121,1
187583,1
188235,1
188273,3
188693,6
189252,1
189455,2
189862,5
190413,1
190634,1
192273,6
192280,6
193309,3
193681,1
194172,1
194193,1
194759,2
194979,4
195221,4
196076,5
196703,1
196971,2
197275,1
197775,3
197965,2
198759,1
198897,6
201206,4
201852,1
202505,3
202553,4
204110,4
204709,2
204844,3
205035,3
206022,5
206418,3
207361,1
207717,2
208215,6
208356,4
208487,2
208661,3
209064,4
210092,1
210440,1
210928,2
211025,3
211455,1
211900,3
212838,3
213031,3
213324,2
213442,1
213706,1
215078,6
215174,2
215479,2
216439,4
218073,1
218252,3
218676,1
218778,1
218794,4
219106,4
220083,3
220655,2
221457,1
221825,2
222007,2
223728,5
223844,6
223959,2
224340,1
224410,4
225057,2
225294,3
225499,2
227053,4
227386,2
227765,4
228559,2
229160,4
229187,2
229955,4
230102,3
232815,2
232854,2
233633,2
234011,1
234222,2
234519,3
235368,2
237047,2
238507,3
238627,6
239039,3
239535,2
239782,2
240253,4
240723,3
241219,2
241409,2
241894,4
241957,1
242191,2
243322,3
244493,1
244965,5
246299,2
246400,1
246866,1
249064,3
249348,2
250208,2
250440,5
250605,5
250926,1
251617,3
251679,5
252051,1
252347,2
252511,3
254660,6
254905,6
254906,4
256185,3
257019,4
257319,1
257757,2
257869,2
258043,1
258090,2
258701,1
258928,1
259582,4
259963,2
260141,2
260613,2
262448,1
262663,3
262842,2
263087,2
264173,4
264469,2
264942,5
265630,1
265867,3
266195,2
267273,1
268004,2
269574,3
269635,2
271313,1
271432,1
272065,4
272335,2
272687,2
272836,2
273096,4
273104,3
273961,5
275254,6
275325,6
275591,1
275612,6
275844,4
276060,1
276340,6
276897,3
277119,2
277356,4
277451,1
277634,3
278427,4
278800,2
279176,2
279705,1
279716,3
280100,1
280928,3
282118,3
282224,2
282451,3
282612,3
282910,1
283019,6
284359,1
284799,1
284830,1
285000,4
285883,4
286236,3
286256,1
287072,1
288211,5
288481,3
288650,3
290154,6
291959,4
292213,2
292622,6
294648,1
295376,4
296504,2
297729,1
298110,3
298632,2
299928,2
301816,2
302399,4
303715,5
303965,1
304463,3
304706,5
304752,3
305216,5
307082,3
307227,3
307382,2
307915,1
308062,4
308175,2
308270,3
308602,1
308677,1
308763,3
309576,5
309948,3
309968,4
310453,3
310510,5
310803,2
311114,5
311559,4
312387,2
313613,1
313707,2
314206,6
315336,4
315576,2
315600,3
315694,2
316179,1
317338,2
317588,2
317615,2
317731,1
318493,2
318986,1
320203,3
320821,2
320905,1
321858,5
322277,1
322451,1
322668,3
324193,2
324563,1
326775,1
327400,2
327620,3
327685,4
328414,2
328448,1
329028,3
330160,5
330273,5
330693,4
330855,1
330988,1
331540,4
331817,6
333128,3
333228,1
333448,2
333562,4
334221,5
334231,4
334321,3
334368,3
334503,4
335068,3
335223,3
335492,5
336042,4
336322,2
336657,5
337579,4
337635,1
338141,3
338225,6
338331,5
338374,3
338375,2
339768,3
340958,5
341153,2
341615,2
341873,5
341913,4
343633,1
344270,4
344622,6
345411,3
347789,1
347801,2
348486,5
350736,3
351112,4
351140,3
351157,2
351787,1
351896,3
352361,2
353117,6
353146,2
354037,2
354772,3
354888,4
355514,1
355742,3
355968,1
356796,3
356944,1
357233,3
357438,4
357500,3
357714,2
357872,5
358254,5
358369,5
358807,2
358900,4
359883,5
360147,2
360911,4
361187,5
361384,4
361659,2
362030,5
362076,2
363227,1
363710,3
363825,5
363898,2
364241,5
364485,2
365107,3
365222,1
365763,6
367820,6
368168,5
368178,4
368540,1
368714,4
368819,2
369426,2
369792,4
370288,4
371343,1
371816,3
372063,1
372478,3
372811,3
372851,1
373017,4
373158,1
374993,4
375478,4
375793,4
376091,2
377430,1
377724,3
377747,4
377814,1
378537,1
379232,2
379301,3
379435,1
379447,2
379943,1
382162,3
382184,4
382987,1
384002,4
384745,2
384751,3
384905,2
384985,2
385213,4
385366,5
385368,2
385438,4
385657,3
388389,6
388449,1
389041,6
389525,4
390120,3
390544,1
390775,3
390956,1
391048,2
391155,2
391801,1
391966,1
392310,3
392728,3
393080,1
393434,2
393913,3
394070,2
394446,2
394725,4
394833,6
395043,3
395662,2
395985,2
396736,4
396771,4
397469,2
398232,5
400003,5
400126,6
400505,2
402037,2
403421,3
403442,3
403523,4
403793,2
404937,1
404972,1
405647,1
406307,1
406670,1
407441,3
407665,2
407794,4
407854,3
407872,2
408020,2
408082,3
408874,3
409472,2
410085,4
410461,1
411298,4
412602,3
412778,2
417074,2
417127,6
417973,2
418634,2
419393,1
420191,3
420367,6
420678,3
420798,5
421043,4
421056,2
422017,4
422452,2
422803,1
422937,5
423161,4
423494,3
423957,3
424357,6
424657,6
424781,1
425274,1
427653,3
427737,1
428122,1
428610,3
429161,1
429784,5
431546,4
431613,2
431768,6
432167,2
432339,5
432375,1
432571,1
432815,4
434202,1
435501,2
436225,2
436677,2
436976,3
437088,2
437939,4
437955,1
438042,2
438480,1
439391,3
440356,2
441164,3
441208,3
441397,1
442017,2
442521,3
443632,5
444096,4
444167,1
445154,1
446338,2
446448,3
447369,6
447846,2
447872,5
447874,1
447900,3
448162,2
448332,2
448464,2
449046,3
449241,3
449610,2
450953,6
451215,5
451864,1
451874,5
452164,4
452199,5
452576,4
453293,1
453912,5
454316,5
454485,2
454716,5
455282,4
455453,5
456195,4
456247,3
457020,1
457778,2
460380,6
460526,1
461318,2
461690,2
462044,1
462143,2
463086,6
463458,3
463857,3
463920,2
464157,1
465082,1
465280,6
465742,1
467243,2
468234,4
469276,6
469360,3
469408,2
469442,3
469554,2
469602,2
470321,4
470709,1
471322,2
471564,3
471826,3
472059,2
472249,4
472450,6
472537,3
472964,3
472996,5
473921,5
473977,3
474101,3
474994,4
475059,5
475122,3
475204,2
475496,4
476350,2
476667,4
477608,2
477630,5
478110,1
479130,3
479453,3
480514,1
480574,1
480790,2
481951,5
482677,5
483711,2
483811,2
484082,2
484377,1
484465,5
485015,6
485159,2
485725,4
486501,4
486687,4
486788,5
486881,6
487123,2
487389,5
487864,1
488384,1
488449,2
488663,5
488705,1
489775,3
489913,4
492543,2
492740,2
493323,2
494653,3
495802,2
497247,1
498043,3
498180,2
498644,4
498920,3
499850,1
500340,1
501121,4
501202,3
501918,6
502459,3
502778,3
504505,4
504562,2
504917,6
505018,3
505163,3
506147,2
506500,4
506700,2
507466,3
508834,5
510733,6
511409,1
512005,2
512271,1
512573,1
512808,1
513297,3
513496,2
513681,1
514670,3
514826,3
515413,1
516494,1
516822,2
518289,3
519370,3
519789,5
520897,1
521618,1
521781,1
522007,5
522158,6
522744,3
522960,5
523462,3
524062,5
524915,2
525774,3
525824,2
525903,4
526069,1
526098,2
526234,1
527750,3
531305,3
531876,3
531904,3
532172,2
533555,5
533767,3
533788,3
535177,3
537006,1
537600,3
538061,2
538065,4
538211,4
538403,2
538981,2
541198,5
542572,6
542953,1
543057,1
543243,2
544473,2
544597,4
545089,3
545138,2
545779,1
546824,1
547466,2
547626,4
547946,3
548012,2
548104,4
549431,3
549479,1
549564,1
550104,3
550953,1
551298,5
551320,2
551349,4
551780,1
552457,2
552623,4
553324,2
553448,2
554292,1
554539,6
554598,1
554882,2
555084,5
556589,3
557230,5
557657,1
557974,2
559469,5
561149,4
561717,6
561815,1
562807,3
563313,4
564154,3
564829,3
565090,4
565616,6
566813,3
567241,2
568157,3
568460,6
568789,1
568992,6
569100,1
569396,1
569738,1
569810,4
570015,3
570084,1
571234,4
571615,2
571981,3
572667,2
573337,4
573563,1
573770,3
574303,4
576814,5
577042,1
577054,4
577442,3
579967,1
580263,5
580312,5
580598,6
582364,2
583626,1
583712,3
584144,4
586221,2
586584,2
586934,2
587294,1
587672,1
588415,5
588924,3
590240,1
590802,6
591040,1
591563,2
592066,2
592608,5
593473,1
593587,2
595402,1
595637,4
596742,1
597727,6
598985,1
599801,2
600554,5
600818,1
601187,6
601919,5
602561,1
602998,2
603245,2
603807,2
605268,1
605637,3
606288,1
606494,3
606639,1
606942,4
607376,5
607511,2
607592,2
607820,6
608016,4
609071,3
609133,6
609154,2
609487,1
609813,6
612109,1
612196,5
613669,2
614201,2
614442,3
615027,2
615243,1
615656,4
616634,1
617597,2
617966,3
619673,5
620079,6
620549,2
620552,2
620921,2
620971,4
621089,4
621102,1
621144,2
622037,2
622126,1
622801,4
623622,2
624100,1
624197,2
624383,1
624970,1
625144,5
625472,2
625657,2
625908,2
626173,1
626286,1
626893,1
628823,2
628937,1
629195,1
629233,3
629458,3
629572,5
631226,3
631432,2
631833,3
632505,6
632622,3
633008,6
633773,2
634098,4
635332,6
638140,1
638975,2
639156,4
641350,3
642310,1
643189,6
643268,6
643317,4
644120,2
644535,4
644927,4
645080,5
645252,1
645721,5
645986,4
646599,3
647933,2
648180,4
649642,3
650155,3
650450,4
651042,1
651069,4
651349,6
651810,2
652117,1
652492,4
652526,5
652710,6
653300,2
654351,2
654542,3
654868,3
656040,1
656487,4
657124,1
657161,1
658555,2
658622,6
659032,1
659888,5
660114,5
661404,5
662149,3
662523,5
662807,1
663610,5
663625,1
664304,2
664378,2
665513,2
665749,2
665805,2
666141,3
666330,3
666360,1
667215,1
667842,1
668103,1
669253,1
670181,1
670477,1
670929,4
672218,1
672776,1
672819,2
672975,2
673148,2
674012,1
674491,2
675062,4
676124,4
676426,4
676552,2
676718,3
677118,3
677355,1
677406,3
680357,2
681047,2
681066,2
681140,3
681178,1
681203,6
681962,1
681969,3
682227,3
682500,2
683403,5
683436,4
683736,1
684781,3
685059,3
685496,1
686050,2
686077,2
686912,2
687314,2
687554,5
687844,1
687894,3
688020,1
688157,2
689530,2
690125,1
690319,4
690591,2
691067,6
691441,1
692103,1
692405,6
692608,4
692614,3
693244,1
694058,2
694249,4
694383,1
695306,3
695476,1
695706,3
698204,1
698421,3
698730,4
699252,4
699764,3
699994,2
700255,4
700399,2
700675,2
701660,1
702953,2
703427,5
703453,5
704433,1
704549,3
705466,1
706124,5
706394,2
706693,3
706708,2
706882,5
707279,2
708002,2
708528,3
709807,3
709891,4
709947,3
710195,4
710916,4
710996,1
711034,4
711462,2
712085,3
712498,1
712599,2
712768,4
712885,1
712969,4
714093,2
714174,4
714465,3
714633,5
715684,2
715695,1
715981,1
716499,5
716518,2
716804,5
716827,1
717088,5
717317,1
717514,1
717620,2
717917,3
718077,5
718197,2
718246,1
718412,1
718635,3
718936,3
718954,2
719120,4
720752,2
721239,3
722554,4
723052,5
723617,5
724266,2
725056,4
725496,2
726030,2
726825,1
728701,3
729078,1
729270,3
729636,3
729832,1
730709,4
730806,3
731892,5
732331,4
732567,3
732788,2
733065,3
734619,4
734872,3
735058,4
736249,1
737043,2
737620,4
737653,4
737948,5
737951,5
738033,2
738068,5
738455,1
738873,4
738880,3
739682,6
741295,3
742271,6
743581,6
743633,2
744780,6
745688,5
745747,2
746288,2
747252,1
747356,3
749279,1
750971,2
751804,3
752190,2
752404,3
752471,2
752571,3
753234,4
753504,1
753904,4
754936,2
755605,1
755927,2
755998,1
757401,2
757469,1
758126,2
758730,2
758962,2
759163,3
760107,5
761459,2
761601,1
761912,2
763110,4
763412,4
763661,6
763827,4
764210,6
764480,4
764625,1
765615,2
766138,4
767265,5
767439,6
767603,1
769093,5
769593,1
770247,3
770494,3
773358,3
773533,4
773758,6
773913,3
774146,4
775272,3
775780,1
776669,4
777246,1
777624,2
779357,2
779690,6
779864,1
780200,5
780267,3
780795,1
780797,1
782988,3
783280,1
783307,1
783649,4
783807,5
784915,4
785362,1
785542,5
785868,1
786092,2
787002,2
787083,6
787290,4
789039,1
790711,2
790984,3
791783,3
792323,2
792540,1
792620,1
792724,5
792820,2
793688,1
794035,1
794178,3
794231,3
794552,2
795555,3
795628,2
796451,2
797099,3
797504,1
798096,2
798298,4
799732,3
799966,3
800090,3
800304,4
800600,3
801401,4
801408,2
802419,5
802972,4
803152,1
803581,1
804036,4
804129,1
804793,6
805060,2
805244,4
805829,1
806152,6
806447,3
806525,3
806715,1
807166,5
807769,6
808036,2
808587,4
810409,2
810697,1
811848,2
812994,5
814242,2
814509,2
814663,4
814963,4
815183,4
815280,1
817464,3
818007,2
818706,2
818823,1
818962,3
819544,3
819828,4
820254,1
820487,1
821344,4
821416,1
821642,4
821867,4
822400,2
823420,4
823679,6
824188,1
824920,2
825071,1
825569,4
825877,6
826430,3
826772,2
827483,3
828183,5
828612,2
828737,1
829039,3
829686,2
829766,3
831046,2
831219,4
831722,4
831976,3
832333,1
832937,1
833244,2
833781,5
833876,1
834715,4
834851,2
834946,4
835042,6
835182,2
835205,4
835858,2
836228,1
836372,2
836738,4
837103,3
838158,1
838342,3
838451,4
838651,4
839007,6
839507,2
840347,1
840684,3
842890,4
843116,3
843131,6
844280,4
845800,4
846151,1
846224,3
846544,5
846837,3
847752,2
847824,1
848836,1
848949,2
849440,5
849665,2
850566,3
850832,1
851095,1
851226,1
853401,3
853495,2
853603,6
853809,2
855175,1
855219,3
855444,3
855635,1
856344,2
857729,6
859374,4
859554,3
859827,5
860023,3
860576,4
860764,3
861322,2
862896,1
863187,2
864504,2
864509,2
865192,2
865519,1
865604,4
866259,2
866741,2
867371,1
867762,3
867978,1
869519,6
870151,2
872302,4
873274,4
873524,2
873937,2
873949,1
874500,4
875122,2
875315,4
875369,4
875424,2
877498,5
877720,1
878379,1
878900,4
879478,2
879557,2
880060,1
880734,5
882466,2
883370,5
883940,1
883971,2
884529,1
885184,2
885835,4
887524,4
888992,3
889571,4
889723,1
889832,2
889897,3
890973,1
891372,5
891572,2
891579,6
892631,4
894221,3
895491,2
896051,5
896882,4
897131,3
899278,6
899638,5
899651,3
900064,1
900248,4
900508,1
901328,2
901402,1
901415,3
902287,2
902487,2
902997,4
904332,2
904471,2
904709,4
906284,3
906428,4
906582,5
906815,5
907735,3
907939,2
908117,2
908723,1
908726,4
909435,1
909526,1
909650,2
909908,4
910649,5
911001,2
911146,4
911383,3
911534,3
912492,5
912647,1
912792,1
912916,2
913112,4
913454,5
914757,2
914808,5
915742,1
915950,3
916269,2
916777,4
917385,3
917633,5
918623,1
919338,2
919903,3
920126,4
920791,3
922217,1
922798,4
923039,1
923053,1
924110,3
924202,6
924940,4
926819,2
927686,3
928890,5
929075,2
929308,3
929360,5
930125,4
930906,5
930980,1
931579,3
932171,4
932560,2
932639,4
932965,1
933376,3
934156,3
934430,2
935389,4
935475,6
936568,4
938219,1
938696,6
938756,5
939297,1
939679,3
939853,1
940974,1
941131,2
941176,1
941310,4
941983,5
942520,2
942565,6
942654,1
942819,4
943843,2
944876,2
944971,1
945618,1
945855,1
946069,3
947682,3
948031,5
948978,3
949006,5
949636,1
949639,2
950098,2
950472,1
950781,2
951097,4
951344,5
951758,4
952215,1
952484,2
952547,5
955099,4
955103,4
955345,4
955867,5
957170,4
957242,6
957418,1
958046,3
958251,2
958634,4
959027,1
959328,2
959576,2
959808,4
959977,2
960005,3
960016,2
960102,2
960708,6
961160,3
961499,4
961561,3
961655,4
961887,3
962682,2
963012,4
963294,2
963864,4
965191,5
966085,1
966627,2
966685,5
967627,3
967985,1
968632,1
968917,2
968980,1
969035,3
969240,2
969841,4
970490,3
970864,3
971360,4
971365,2
971572,4
972618,3
972763,1
973037,6
973447,3
973453,3
975919,4
976320,1
977307,1
977514,4
977606,4
978614,3
978936,1
978942,3
979797,1
979945,4
979970,3
980067,4
980133,3
981844,2
982115,4
983892,4
984929,2
985291,1
985996,2
986120,3
986394,1
986416,1
986573,2
987523,3
987648,2
987814,5
988979,1
989624,2
989812,1
991232,2
991468,3
991650,3
991872,3
992639,1
993522,3
993528,2
993695,3
993746,5
993911,2
994163,5
994528,3
996045,4
996098,3
996907,1
997010,5
997341,1
997452,4
997666,1
997691,1
998082,4
998419,2
998676,1
998916,5
999235,1
999651,3
